|@DivHumas_Polri @PolriMultimedia Pa kapolri benar, sebab pa kapolri ngitungnya pas ba'da ashar jm 16..|;positive
|@DivHumas_Polri @PolriMultimedia Typo janban ** mungkin jangan y min ?|;negative
|@DivHumas_Polri ayo pak basmi teroris beneran ini https://t.co/CmNrbjV8d5'|;positive
|@DivHumas_Polri: Hoax dan Ujaran Kebencian dapat mengancam persatuan \n\nLaporkan dan Janban Ikut Menyebarkan\n\n#PolriPromoter #PolriHumani\xe2\x80\xa6|;positive
|@DivHumas_Polri: Hoax dan Ujaran Kebencian dapat mengancam persatuan \n\nLaporkan dan Janban Ikut Menyebarkan\n\n#PolriPromoter #PolriHumani\xe2\x80\xa6'|;positive
|@DivHumas_Polri: Jiwa Raga TNI-Polri untuk NKRI\n\nTNI-Polri Kawan Agenda Nasional Pada Tahun Politik\n\n#PolriHumanis #PolriPromoter #TNIPo\xe2\x80\xa6|;positive
|@DivHumas_Polri: Pemuda Milenial Anti Hoax\n\nMari Kita Wujudkan Pileg dan Pilpres 2019 Aman Damai dan Sejuk\n\n#PolriPromoter #PolriHumanis\xe2\x80\xa6|;positive
|@DivHumas_Polri: Polri : Reuni 212 Berjalan Kondusif\n\n#PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/dxWUJk96g5|;positive
|@DivHumas_Polri: Polri Peduli Pendidikan Hingga Tanah Papua\n\n\xe2\x80\x9cPolisi Pi Ajar\xe2\x80\x9d Satgas Binmas Noken di Timika Papua\n\nDi Lapangan Gereja Di\xe2\x80\xa6|;positive
|@DivHumas_Polri: Sa Bangga Menjadi Anak Indonesia\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedia https://t.co/iRb3KR\xe2\x80\xa6|;positive
|@duhmnas3 @SukaBasaBasi @DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Kecebong betina|;negative
|@EL_Atheos @DivHumas_Polri @PolresBekasi @pemkotbekasi @ridwankamil Hanya satu gerombolan yg suka bikin onar|;negative
|@EL_Atheos: Terjadi tindak kriminal berupa penganiayaan terhadap 2 orang Waria di Jatiasih - Bekasi. Tindakan biadab atas nama agama ser\xe2\x80\xa6|;negative
|@EV220622 @cubby_ghum Miris @DivHumas_Polri'|;negative
|@Fadil38579039 @Fahrihamzah @DivHumas_Polri @rockygerung Kalo cerdas kyk junjunganmu itu gak bakal kena tipu nenek2 tong \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d'|;negative
|@FaGtng: Ini Biadab !!!\nWajah pas - pasan , beraninya menghina, mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6|;negative
|@Fatkhul_Huda75 @DivHumas_Polri @Yusrilihza_Mhd @wiranto1947 @Dr_Moeldoko Lapaknya sepi ya om wkwkwk'|;negative
|@ferisurya15 @JsRachman @CNNIndonesia @DivHumas_Polri gk usah ngeles, kenyataannya skrg?|;negative
|@FPI_212 @Pujanarto @kemkominfo @aduankonten @rudiantara_id @TwitterID @Twitter @DivHumas_Polri @CCICPolri Kayaknya\xe2\x80\xa6 https://t.co/olVnAQZTwi'|;positive
|@FPI_212 Mohon ditindak lanjuti akun @Pujanarto ini sangat melecehkan ulama dan umat islam.\n\n@kemkominfo\xe2\x80\xa6 https://t.co/xJVOzPewF7'|;negative
|@fransiscusario @ybudi55 @ezzyrehym @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri Di alam gaib\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'|;negative
|@FRONTBELAISLAM @DivHumas_Polri Kasihan polisi rezim jkw tak berdaya tegakkan hukum scr adil. Kubu petahana spt pik\xe2\x80\xa6 https://t.co/uO40VHcPUC|;negative
|@Gerindra @MarikaRahman_ @jokowi Bro @Gerindra tlg penyebar hoax si @MarikaRahman_ segera diproses secara hukum. \nB\xe2\x80\xa6 https://t.co/tVCu5AbRmG'|;negative
|@haikal_hassan Dihina dan dicemooh dunia bernalar normal karena 212 membawa konotasi permusuhan, teror dan polituk\xe2\x80\xa6 https://t.co/etjrDN7AtH|;negative
|@heyex_ @geaw_ntengbeut @mrtynsyh @tasungsang_ @DivHumas_Polri Waton tohh le ngetagg'|;negative
|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|;positive
|@humaspolsekup01: Beginilah keakraban Bhabinkamtibmas Losari,.Brigpol Muh. Yunus WTT, dengan warganya,..... kedepankan dialog kamtibmas,\xe2\x80\xa6|;positive
|@infoindo2018 @detikcom @kumparan @addiems @DPR_RI @DivHumas_Polri @Puspen_TNI Bangga jga punya TNI juga aparat yg\xe2\x80\xa6 https://t.co/QcpOhGpj6O'|;positive
|@INTANHambaAllah @jokowi @DivHumas_Polri @fadlizon Yg menghina prabowo asu dianggap suatu yg egaliter.tunggu saja s\xe2\x80\xa6 https://t.co/75QZ7tGFNf|;negative
|@IrHMFaqih @DivHumas_Polri @CCICPolri Ini gk ada yg lain pasti ini kerjaan jokoedy..\nJokoedy hrus dihajar'|;negative
|@jfmsondakh @jokowi @tni_ad @_TNIAU @_TNIAL_ @DivHumas_Polri @prabowo @Gerindra @MardaniAliSera @Fahrihamzah\xe2\x80\xa6 https://t.co/rz5Npjd9FZ'|;negative
"|@JKFC23456789: Terlihat @sandiuno Cawapres Tak Berkualitas.\n\n""Dalam Hukum Tak kenal dgn Byk Pengikut""\n\nAnda @sandiuno Belajarlah yg Byk.\xe2\x80\xa6|";positive
|@jokowi  @DivHumas_Polri @Puspen_TNI saatNYA untk satukan kekuatan atasi gangguan keamanan di seluruh wilayah NKRI.\xe2\x80\xa6 https://t.co/EO5NXilAmV'|;positive
|@korantempo Ayuk pak, pakai helm. @TMCPoldaMetro @NTMCLantasPolri @DivHumas_Polri #DKIJakarta #jaktim #SafetyFirst https://t.co/d2OEysSf7r|;positive
|@KoRnHurry: _SUGIK NUR TERSANGKA_\nhttps://t.co/23d6Gtf8Uh\n\nOrang ini menuduh 3 Pihak dibalik itu :\n\n1. BANSER \n\n2. Rezim @jokowi Berhian\xe2\x80\xa6|;negative
|@lembagaPI: [Siaran Pers] HOAX! Tidak Benar Pati Polri Dukung Salah Satu Paslon Pilpres 2019 via @pemilihLPI https://t.co/W0rmtx83pS cc\xe2\x80\xa6|;positive
|@LubisMadina2 @jokoedy6 @geloraco Gak jauh-jauh kesana-kemari cuma hanya kalau memang benar adanya ancaman seperti\xe2\x80\xa6 https://t.co/MUhCgNIPq7'|;negative
|@MahesaTiwi @Namaku_Mei @CCICPolri @BNPTRI @DivHumas_Polri @aduankonten @BareskrimPolri @Kania_Sari27 @projopusat\xe2\x80\xa6 https://t.co/KSIduceJZQ'|;positive
|@MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6|;negative
|@makLambeTurah_ @marierteman @putrabanten80 Itu cm Kelompok Kriminal Bersenjata doank! Bukan Teroris koq? Paling cm\xe2\x80\xa6 https://t.co/LB0rbTvbkN'|;negative
|@maspiyuuu Pak @DivHumas_Polri  tolong beri kepastian hukum... Hukum jangan di pilah pilah... Tolong usut tuntas me\xe2\x80\xa6 https://t.co/7ogGWnn1D3'|;negative
|@maspiyuuu Pakde yg ada di @DivHumas_Polri baca noh! Ga malu apa orang salah di biarin kabur ? Org ga salah malah d\xe2\x80\xa6 https://t.co/WJfwv9hwdJ|;negative
|@MCAOps wiwiwiiiwii..diem2 bae.. @jokowi  @DivHumas_Polri sama saja..mana hukum yg adil tuh?\ndi bayar berapa polda\xe2\x80\xa6 https://t.co/HjX2oxV51U|;negative
|@Minang_cyber @bara_pas Orang ini telah menjual agama Islam padahal dia non muslim.  Dengan menyamar menjadi seoran\xe2\x80\xa6 https://t.co/WkpMWOEeOe|;negative
|@Msdebramaye Saya mendengar tentang kontes itu! Selamat teman!!|;positive
|@muannas_alaidid @GunRomli @DivHumas_Polri @psi_id @AntoniRaja Lanjutkan saja pak, biar yg beginian jadi efek jera.masa seenaknya minta maap|;positive
|@muannas_alaidid: Secara pribadi tentu saya maafkan, tapi krn yg dilaporkan bukan delik aduan tapi delik biasa ujaran kebencian, saya se\xe2\x80\xa6|;positive
|@MusfarB: Alhamdulilah brkat bntuan Rekan2,bwa mrka br2 sdh plg krmh msing2,sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6|;positive
|@NurSyahbana9: Kenapa Nahdhatul ulama terus menerus di fitnah? Supaya  NKRI rapuh dan hancur\n\nKarena Nahdhatul ulama adalah salah satu d\xe2\x80\xa6|;negative
|@P3nj3l4j4h @CCICPolri @DivHumas_Polri Yang biasa memainkannya sara itu yg gerombolan kampret genderuWO|;negative
|@pejuangind02 @jenggo008 @CCICPolri @bareskrim2018 @DivHumas_Polri wah banyak bener hukum yg dilanggar sama banci satu ini...'|;negative
|@PipitBdg02 @Ghoz4ly @DivHumas_Polri Kaga mau klo cm materai 6000|;negative
|@PolresJayapura @tribratanews @HmsPoldaPapua @DivHumas_Polri Mantap|;positive
|@PrincessSuperC Hai Cici tersayang! Cuma mau memberitaukan kalau saya cinta kamu! OH! Dan akan berkunjung secepatnya? Fantasi berkendari 5 Mei!!!!|;positive
|@Pujanarto @diponegros @FPI_212 @kemkominfo @aduankonten @rudiantara_id @TwitterID @Twitter @DivHumas_Polri\xe2\x80\xa6 https://t.co/e5jyuVsAf0'|;negative
|@reivaboy @duhmnas3 @DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Aku ganti foto aja aaah..ud bnyk yg man\xe2\x80\xa6 https://t.co/hoWFM4rvIq'|;negative
|@reivaboy @duhmnas3 @DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Hihihi..iyaa, maaf diterima \xf0\x9f\x99\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82|;positive
|@reni_triasari cc  @DivHumas_Polri ini nyebar hoax pak'|;negative
|@ronavioleta @ezayah3 @GeneralMoeldoko @DivHumas_Polri Pemelintiran kenyataan sangat sangat tidak manusiawi.. Radik\xe2\x80\xa6 https://t.co/ISrU57tnXm'|;negative
|@Semut_Ibrahim_ Coba hub @DivHumas_Polri barangkali butuh sewa @GPAnsor_Satu buat ngadepin mereka|;negative
|@teman_kelon @jessiecha13 @DivHumas_Polri @ganjarpranowo @CCICPolri @PolsekPurwodadi @TbGrobogan \nBerantas model ce\xe2\x80\xa6 https://t.co/6ucE2QNy59'|;negative
|@teman_kelon @jessiecha13 Minta tolong di basmi pak @BareskrimPolri @CCICPolri @provjateng @DivHumas_Polri\xe2\x80\xa6 https://t.co/2oosQwMbPG'|;negative
|@ybudi55 @ezzyrehym @Kehidup10048825 @ARYA_DIM45_ @WahhabiCC @DivHumas_Polri dia emang udah diskusi sama kapolseknya bang ..di alam mimpi \xf0\x9f\x98\x85'|;negative
|@yusuf_dumdum @DivHumas_Polri Dasar kaum kemenyan kebanyakn mitos|;negative
|abnormal|;negative
|absurd|;negative
|acak|;negative
|acak-acakan|;negative
|acuh tak acuh|;negative
|acuh|;negative
|adaptif|;positive
|adiktif|;negative
|adil|;positive
|agresi|;negative
|agresif|;negative
|agresor|;negative
|aib|;negative
|air terjun|;negative
|akurat|;negative
|alarm|;negative
|alasan|;negative
|alat permainan|;negative
|alergi|;negative
|alergik|;negative
|Alhamdulillah! \nTpi kayaknya pesimis responnya aparat, min \xf0\x9f\x98\x89\n@AntoniRaja @DivHumas_Polri https://t.co/0fr4bJyIXY|;negative
|amat ketakutan|;negative
|amat panas|;negative
|ambigu|;negative
|ambivalen|;negative
|ambivalensi|;negative
|amoral|;negative
|amoralitas|;negative
|ampun|;negative
|amuk|;negative
|anak nakal|;negative
|anak yatim|;negative
|anarki|;negative
|anarkis|;negative
|anarkisme|;negative
|ancaman|;negative
|aneh lagi|;negative
|aneh|;negative
|anehnya|;negative
|angkuh|;negative
|angriness|;negative
|anjing|;negative
|anjlok|;negative
|anomali|;negative
|antagonis|;negative
|antagonisme|;negative
|antek|;negative
|anti-|;negative
|anti-Amerika|;negative
|anti-Israel|;negative
|anti-kita|;negative
|antipati|;negative
|anti-pendudukan|;negative
|anti-proliferasi|;negative
|anti-putih|;negative
|anti-Semit|;negative
|antisosial|;negative
|antitesis|;negative
|anugrah|;positive
|Apa yang di maksud orang tsb? Kalo anda mau perang bilang aja. Astaga kibarkan bendera tauhid = perang ! Viralkan o\xe2\x80\xa6 https://t.co/dcWjxYcV62'|;negative
|apak|;negative
|apati|;negative
|apatis|;negative
|apek|;negative
|apokaliptik|;negative
|apologis|;negative
|argumentatif|;negative
|artinya jika|;negative
|asam|;negative
|asap|;negative
|asem|;negative
|asing|;negative
|astaghfirullah|;negative
|asusila|;negative
|awan|;negative
|awas|;negative
|Ayo pak @BareskrimPolri @CCICPolri @DivHumas_Polri @KejaksaanRI segera ditindak, jangan sampe nanti di katakan B***I https://t.co/pX7ZMiHZWC|;positive
|babi|;negative
|badai|;negative
|bahan tertawaan|;negative
|bahaya|;negative
|bajingan|;negative
|baju kotor|;negative
|balas dendam|;negative
|bandel|;negative
|bandot|;negative
|bangkrut|;negative
|bantingan|;negative
|banyak sekali|;negative
|barang ganjil|;negative
|barbar|;negative
|Baru saja terluka. Tangan ku sakit|;negative
|basi|;negative
|bau|;negative
|bawahan|;negative
|bebal|;negative
|beban|;negative
|bejat|;negative
|bekas luka|;negative
|bekas roda|;negative
|bekas|;negative
|beku|;negative
|belah|;negative
|belum dewasa|;negative
|belum dicoba|;negative
|belum dikonfirmasi|;negative
|belum pasti|;negative
|belum selesai|;negative
|benar-benar|;negative
|bencana alam|;negative
|bencana|;negative
|benci|;negative
|bengah|;negative
|bengis|;negative
|bengkak|;negative
|bengkeng|;negative
|bengkok|;negative
|benjolan|;negative
|bentrokan|;negative
|beracun|;negative
|beradab|;negative
|berakhir|;negative
|berang|;negative
|berani|;negative
|berantakan|;negative
|berat sebelah|;negative
|berat|;negative
|berawan|;negative
|berbahaya|;negative
|berbatu-batu|;negative
|berbau|;negative
|berbeda|;negative
|berbisa|;negative
|berbohong|;negative
|berbuat curang|;negative
|berbuat jahat|;negative
|berbuat salah|;negative
|berbuih|;negative
|bercacat|;negative
|berdalih|;negative
|berdarah|;negative
|berdasar|;negative
|berdaya|;negative
|berdebar|;negative
|berdebat|;negative
|berdebu|;negative
|berdengung|;negative
|berdenyut|;negative
|berdenyut-denyut|;negative
|berderak|;negative
|berderit|;negative
|berdetak|;negative
|berdokumen|;negative
|berdosa|;negative
|berduka|;negative
|berduri|;negative
|berdusta|;negative
|berebut|;negative
|bergairah|;negative
|bergegas|;negative
|bergelombang|;negative
|bergeming|;negative
|bergerak lambat|;negative
|bergerak|;negative
|bergerigi|;negative
|bergetar|;negative
|bergolak|;negative
|bergulat|;negative
|berhaluan kiri|;negative
|berisiko|;negative
|berita palsu|;negative
|berjangkit|;negative
|berjuang|;negative
|berkarat|;negative
|berkata tanpa berpikir|;negative
|berkedip|;negative
|berkejut|;negative
|berkenan|;negative
|berkeping-keping|;negative
|berkeras pendirian|;negative
|berkeringat|;negative
|berkerut|;negative
|berkhayal|;negative
|berkilat|;negative
|berkilau|;negative
|berkolusi|;negative
|berkonflik|;negative
|berkubang|;negative
|berkurang|;negative
|berlangganan|;negative
|berlebihan|;negative
|berlemak|;negative
|berlengah-lengah|;negative
|berlepotan|;negative
|berliku-liku|;negative
|berlumpur|;negative
|bermain berlebih-lebihan|;negative
|bermasalah|;negative
|berminyak|;negative
|bermoral|;negative
|bermuka dua|;negative
|bermuram durja|;negative
|bermuram|;negative
|bermusuhan|;negative
|bermutu rendah|;negative
|bernasib buruk|;negative
|bernoda kotor|;negative
|berongga|;negative
|berperang|;negative
|berpura-pura|;negative
|berputus asa|;negative
|bersaing|;negative
|bersakit|;negative
|bersanding|;negative
|bersedih|;negative
|bersekongkol|;negative
|berselang|;negative
|berselisih|;negative
|bersemangat|;negative
|bersenandung|;negative
|berserakan|;negative
|bersetubuh|;negative
|bersisik|;negative
|bertele-tele|;negative
|bertemu|;negative
|bertengkar|;negative
|bertentangan|;negative
|berteriak|;negative
|bertindak tidak pantas|;negative
|bertingkah|;negative
|bertubuh kecil|;negative
|berukuran terlalu kecil|;negative
|berumur pendek|;negative
|berwajah dua|;negative
|biadab|;negative
|bias|;negative
|biasa|;negative
|biasa-biasa saja|;negative
|bid'ah|;negative
|bikinan|;negative
|bimbang|;negative
|binasa|;negative
|bingung|;negative
|bisa ular|;negative
|bising|;negative
|blunder|;negative
|bobrok|;negative
|bocor|;negative
|bodoh|;negative
|bohong|;negative
|bom|;negative
|boneka|;negative
|boros|;negative
|bosan|;negative
|botak|;negative
|brutal|;negative
|bual|;negative
|buar|;negative
|buas|;negative
|budak|;negative
|bug|;negative
|bukan kepalang|;negative
|buntu|;negative
|bunuh diri|;negative
|buram|;negative
|buritan|;negative
|buronan|;negative
|buruk sekali|;negative
|buruk|;negative
|busuk|;negative
|buta huruf|;negative
|buta|;negative
|cabul|;negative
|cacat|;negative
|cacian|;negative
|calo|;negative
|cambuk|;negative
|canggung|;negative
|cara|;negative
|cari perkara|;negative
|carut-marut|;negative
|cebol|;negative
|cedera|;negative
|cekcok|;negative
|cekung|;negative
|celaan|;negative
|celah|;negative
|celaka|;negative
|cemas|;negative
|cemberut|;negative
|cemburu|;negative
|cemooh|;negative
|cemoohan|;negative
|cenderung|;negative
|cengeng|;negative
|cengking|;negative
|cercaan|;negative
|cerdik|;negative
|cerewet|;negative
|ceroboh|;negative
|compang-camping|;negative
|corengan|;negative
|cukup|;negative
|curam|;negative
|curang|;negative
|curiga|;negative
|dancok|;negative
|dangkal|;negative
|deadline|;negative
|debu|;negative
|defensif|;negative
|degenerasi|;negative
|degradasi|;negative
|dehumanisasi|;negative
|delusi|;negative
|demam|;negative
|Demo jalan wanaherang (marcedes benz) gunung putri kab bogor. Bupati sama kepala desanya korupsi siap siap digantun\xe2\x80\xa6 https://t.co/LBk7NPBMGb|;negative
|demoralisasi|;negative
|dendam|;negative
|dengan mencemoohkan|;negative
|dengan mendapat malapetaka|;negative
|dengan mengagetkan|;negative
|dengan menghina|;negative
|dengan menyedihkan|;negative
|dengan menyesal|;negative
|dengan panas|;negative
|dengan penuh ketakutan|;negative
|dengan rasa curiga|;negative
|dengan rasa hina|;negative
|dengan remeh-temeh|;negative
|dengan sedih|;negative
|dengan segan|;negative
|dengan sengit|;negative
|dengan sia-sia|;negative
|dengan suara keras|;negative
|dengan sukar|;negative
|dengan terbahak-bahak|;negative
|dengan tidak senang|;negative
|dengki|;negative
|depresi|;negative
|derita|;negative
|desis|;negative
|destruktif|;negative
|diam|;negative
|diam-diam|;negative
|dibakar|;negative
|dibanjiri|;negative
|dibantai|;negative
|dibenarkan|;negative
|dibenci|;negative
|dibesar-besarkan|;negative
|dibuang|;negative
|dibuat-buat|;negative
|dicela|;negative
|dicerca|;negative
|dicuci|;negative
|dicuri|;negative
|didanai|;negative
|diganggu|;negative
|dihaluskan|;negative
|dihentikan|;negative
|dihibur|;negative
|dihukum|;negative
|dijauhi|;negative
|dijelaskan|;negative
|dikaburkan|;negative
|dikenakan|;negative
|dikorbankan|;negative
|diktator|;negative
|diktatoris|;negative
|dilapisi gula|;negative
|dilecehkan|;negative
|dilema|;negative
|dilenyapkan|;negative
|dimaafkan|;negative
|dimarahi|;negative
|dimengerti|;negative
|dingin|;negative
|diperangi|;negative
|diperkosa|;negative
|diperlakukan dengan buruk|;negative
|dipermainkan|;negative
|dipertanyakan|;negative
|dipikirkan|;negative
|dirampas|;negative
|diremehkan|;negative
|dirugikan|;negative
|disalahgunakan|;negative
|disalahpahami|;negative
|disayangkan|;negative
|disebut-sebut|;negative
|disederhanakan|;negative
|disengaja|;negative
|disengketakan|;negative
|disiram|;negative
|diskredit|;negative
|diskriminasi|;negative
|diskriminatif|;negative
|disorient|;negative
|disproporsional|;negative
|distorsi|;negative
|ditakdirkan|;negative
|ditinggalkan|;negative
|ditipu|;negative
|ditolak|;negative
|dogmatis|;negative
|dominan|;negative
|dongkol|;negative
|dosa|;negative
|downgrade|;negative
|drastis|;negative
|drop-out|;negative
|dua wajah|;negative
|dugaan|;negative
|duka|;negative
|dukun|;negative
|dumping|;negative
|dungu|;negative
|duniawi|;negative
|dupa|;negative
|durhaka|;negative
|duri|;negative
|dusta|;negative
|dusun|;negative
|dwimakna|;negative
|edan|;negative
|egois|;negative
|egoisme|;negative
|egomania|;negative
|egosentris|;negative
|ejek|;negative
|ejekan|;negative
|ekonomis|;negative
|eksploitasi|;negative
|eksploitatif|;negative
|eksplosif|;negative
|ekstremis|;negative
|enggan membantu|;negative
|enggan|;negative
|erosi|;negative
|fana|;negative
|fanatik|;negative
|fanatisme|;negative
|fantastis|;negative
|fasis|;negative
|fasisme|;negative
|fatal|;negative
|fiksi|;negative
|fitnah|;negative
|fitnahan|;negative
|fobia|;negative
|friksi|;negative
|frustasi|;negative
|frustrasi|;negative
|fundamentalis|;negative
|fundamentalisme|;negative
|ga jelas|;negative
|ga karuan|;negative
|ga peka|;negative
|gadungan|;negative
|gagal|;negative
|gagap|;negative
|gaib|;negative
|galak|;negative
|ganas|;negative
|gangguan|;negative
|ganjil|;negative
|ganti rugi|;negative
|gantung|;negative
|garang|;negative
|garis keras|;negative
|garu|;negative
|gasang|;negative
|gatal|;negative
|gegabah|;negative
|gejala|;negative
|gelandangan|;negative
|gelap|;negative
|gelisah|;negative
|gelora|;negative
|gembar-gembor|;negative
|gendut|;negative
|genit|;negative
|genosida|;negative
|genting|;negative
|gerah|;negative
|geram|;negative
|gerombolan|;negative
|gesekan|;negative
|gesper|;negative
|getah|;negative
|getaran|;negative
|giat|;negative
|gigih|;negative
|gigil|;negative
|gila hormat|;negative
|gila ketakutan|;negative
|gila|;negative
|gila-gilaan|;negative
|godaan|;negative
|goreng|;negative
|goresan|;negative
|gosip|;negative
|goyah|;negative
|goyangan|;negative
|gua|;negative
|gugup|;negative
|gurun|;negative
|gusar|;negative
|habis|;negative
|hak milik|;negative
|hal merendahkan diri|;negative
|hal tidak dimengerti|;negative
|halangan|;negative
|hama|;negative
|hambatan|;negative
|hampir mati|;negative
|hampir|;negative
|hancur|;negative
|hang|;negative
|haram|;negative
|harga di atas|;negative
|Hari yang mengecewakan. Menghadiri pameran mobil untuk mencari pendanaan  harganya malah lebih mahal|;negative
|hasutan|;negative
|haus darah|;negative
|haus|;negative
|hedon|;negative
|hedonistik|;negative
|hegemoni|;negative
|hegemonisme|;negative
|hemat|;negative
|hidung belang|;negative
|hina|;negative
|hingar-bingar|;negative
|hiruk-pikuk|;negative
|histeri|;negative
|histeria|;negative
|histeris|;negative
|Hoax lagi...hoax lagi...|;negative
|hujat|;negative
|hukuman penjara|;negative
|hukuman setimpal|;negative
|hukuman|;negative
|hutang|;negative
|iblis|;negative
|idiot|;negative
|igauan|;negative
|ih|;negative
|ikut campur|;negative
|ilegal|;negative
|Iluminati|;negative
|ilusi|;negative
|imajiner|;negative
|iman|;positive
|imperialis|;negative
|impoten|;negative
|impulsif|;negative
|imut|;positive
|indah|;positive
|individualis|;negative
|indoktrinasi|;negative
|infeksi|;negative
|inferioritas|;negative
|inflamasi|;negative
|inflasi|;negative
|ingusan|;negative
|Ini akibat dipaksakan islami jadi kualat lidahnya mencong hulaihu\n\n@SatpamSosmed @narkosun @hnurwahid\xe2\x80\xa6 https://t.co/7Bma7Rx2Lp'|;positive
|Ini bukan hak warga negara lagi! Mengibarkan bendera selain merah putih plus kepengen lepas yaitu makar!\xe2\x80\xa6 https://t.co/FAUPFof3XK'|;negative
|inkompeten|;negative
|inkompetensi|;negative
|inkonsistensi|;negative
|inkonstitusionil|;negative
|inovasi|;positive
|inovatif|;positive
|insensitively|;negative
|inspirasi|;positive
|inspirasional|;positive
|inspiratif|;positive
|instrumental|;positive
|integral|;positive
|intelijen|;positive
|interupsi|;negative
|intim|;positive
|intimidasi|;negative
|intrik|;positive
|intrusi|;negative
|intuitif|;positive
|invasif|;negative
|irama|;positive
|irasional|;negative
|irasionalitas|;negative
|iri|;positive
|Iritasi|;negative
|ironi|;negative
|ironis|;negative
|ironisnya|;negative
|isolasi|;negative
|istimewa|;positive
|istirahat|;negative
|isu|;negative
|isyarat|;positive
|jadah|;negative
|jahanam|;negative
|jahat|;negative
|jalan buntu|;negative
|jalan keluar|;negative
|jaminan mutu|;positive
|jaminan|;positive
|jancuk|;negative
|janggal|;negative
|janji|;positive
|jatuh sakit|;negative
|jatuh|;negative
|jauh|;negative
|jawa|;positive
|jebakan|;negative
|jelaga|;negative
|jelas|;positive
|jelatang|;negative
|jelek|;negative
|jelu|;negative
|jempol kebawah|;negative
|jempol|;positive
|jempolan|;positive
|jenaka|;positive
|jengkel|;negative
|jenius|;positive
|jerat|;negative
|jerawat|;negative
|jeritan|;negative
|jeruk nipis|;negative
|jijik|;negative
|jompo|;negative
|juara|;positive
|jujur|;positive
|jumlah sedikit|;negative
|kabur|;negative
|kabut|;negative
|kacau|;negative
|kadaluarsa|;negative
|kadung|;negative
|kafir|;negative
|kagum|;positive
|kain kafan|;negative
|kaku|;negative
|kalah|;negative
|kalahan|;negative
|kambing hitam|;negative
|kambuh|;negative
|kampungan|;negative
|kanan|;positive
|kandang|;negative
|kandas|;negative
|kanibal|;negative
|kanker|;negative
|kantong sampah|;negative
|kapak|;negative
|kapalan|;negative
"|Kapolres Kediri kota menghimbau agar selalu menjaga kerukunan, jangan mudah terprovokasi &amp; hindari menyebarkan HOAX\xe2\x80\xa6 https://t.co/GuOxo36mTI|";positive
|karat|;negative
|karisma|;positive
|karismatik|;positive
|karya|;positive
|kasar|;negative
|kasih sayang|;positive
|kasihan|;negative
|kata-kata kasar|;negative
|katastropi|;negative
|kaya|;positive
|keadaan acuh tak acuh|;negative
|keadaan buruk|;negative
|keadaan darurat|;negative
|keadaan pingsan|;negative
|keadaan sulit|;negative
|keadaan yg sebenarnya|;positive
|keagungan|;positive
|keajaiban|;positive
|keanehan|;negative
|keangkuhan|;negative
|kebal|;negative
|kebangkitan|;positive
|kebaruan|;positive
|kebebasan|;positive
|kebenaran|;positive
|kebencian|;negative
|keberanian|;positive
|keberatan|;negative
|keberbahayaan|;negative
|keberhasilan|;positive
|keberlanjutan|;positive
|kebersamaan|;positive
|kebersihan|;positive
|keberuntungan|;positive
|kebesaran|;positive
|kebetulan|;positive
|kebiadaban|;negative
|kebiasaan|;negative
|kebijaksanaan|;positive
|kebingungan|;negative
|kebiri|;negative
|kebisingan|;negative
|kebobolan|;negative
|kebocoran|;negative
|kebodohan|;negative
|kebohongan|;negative
|kebosanan|;negative
|kebrutalan|;negative
|kebuntuan|;negative
|keburukan|;negative
|kecabulan|;negative
|kecakapan|;positive
|kecaman|;negative
|kecanduan|;negative
|kecantikan|;positive
|kecapaian|;negative
|kecelakaan kapal|;negative
|kecelakaan|;negative
|kecemasan|;negative
|kecemburuan|;negative
|kecemerlangan|;positive
|kecenderungan untuk menurun|;negative
|kecenderungan|;negative
|kecepatan|;positive
|kecerdasan|;positive
|kecerdikan|;positive
|kecerobohan|;negative
|kecewa|;negative
|kecil|;negative
|kecongkakan|;negative
|kecurangan|;negative
|kecurigaan|;negative
|kedangkalan|;negative
|kedengkian|;negative
|keemasan|;positive
|keenakan|;positive
|keengganan|;negative
|kefanatikan|;negative
|kegagalan|;negative
|kegairahan|;positive
|keganasan|;negative
|kegarangan|;negative
|kegelapan|;negative
|kegelisahan|;negative
